127.0.0.1, 2022-03-01 16:37:30, GET, /, HTTP/1.1, 303, 0.007000
192.168.1.105, 2022-03-06 18:59:52, GET, /places/appadmin/index, HTTP/1.1, 200, 0.087000
192.168.1.105, 2022-03-06 18:59:54, GET, /places/appadmin/state, HTTP/1.1, 200, 0.173000
192.168.1.105, 2022-03-06 19:00:20, GET, /places/appadmin/state, HTTP/1.1, 200, 0.152000
192.168.1.105, 2022-03-06 19:00:34, GET, /places/appadmin/ccache, HTTP/1.1, 500, 0.224000
192.168.1.105, 2022-03-06 19:00:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.105, 2022-03-06 19:00:36, GET, /places/appadmin/state, HTTP/1.1, 200, 0.119000
192.168.1.105, 2022-03-06 19:00:38, GET, /places/appadmin/index, HTTP/1.1, 200, 0.128000
192.168.1.105, 2022-03-06 19:00:40, GET, /admin/default/site, HTTP/1.1, 200, 0.044000
192.168.1.105, 2022-03-06 19:00:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.105, 2022-03-06 19:02:26, GET, /places/default/sitemap.xml, HTTP/1.1, 200, 0.147000
192.168.1.105, 2022-03-06 19:04:35, GET, /places/default/sitemap.xml, HTTP/1.1, 200, 0.124000
192.168.1.105, 2022-03-06 19:15:09, GET, /places/default/sitemap.xml, HTTP/1.1, 200, 0.129000
192.168.1.105, 2022-03-06 19:17:02, GET, /places/default/sitemap.xml, HTTP/1.1, 200, 0.173000
192.168.1.105, 2022-03-06 19:19:12, GET, /places/default/sitemap.xml, HTTP/1.1, 200, 0.150000
192.168.1.105, 2022-03-06 20:58:53, GET, /places/default/index, HTTP/1.1, 200, 0.344000
192.168.1.105, 2022-03-06 20:58:56, GET, /places/default/view/Albania-3, HTTP/1.1, 200, 0.113000
192.168.1.103, 2022-03-07 20:57:22, GET, /, HTTP/1.1, 303, 0.003000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/default/index, HTTP/1.1, 200, 0.631000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.015000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.015000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.032000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.041000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.019000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.038000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.061000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.044000
192.168.1.103, 2022-03-07 20:57:23, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001000
192.168.1.103, 2022-03-07 20:57:24, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/default/site, HTTP/1.1, 303, 0.310000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/default/index, HTTP/1.1, 200, 0.080000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/css/calendar.css, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.023000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/css/bootstrap.min.css, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/plugin_multiselect/start.js, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/js/web2py.js, HTTP/1.1, 200, 0.042000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/js/calendar.js, HTTP/1.1, 200, 0.045000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.016000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/js/jquery.js, HTTP/1.1, 200, 0.061000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/js/bootstrap.min.js, HTTP/1.1, 200, 0.024000
192.168.1.103, 2022-03-07 20:57:26, GET, /admin/static/_2.22.3/images/questions.png, HTTP/1.1, 200, 0.006000
192.168.1.103, 2022-03-07 20:57:26, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
192.168.1.103, 2022-03-07 20:57:29, POST, /admin/default/index, HTTP/1.1, 303, 0.016000
192.168.1.103, 2022-03-07 20:57:29, GET, /admin/default/site, HTTP/1.1, 200, 0.062000
192.168.1.103, 2022-03-07 20:57:29, GET, /admin/static/_2.22.3/images/folder.png, HTTP/1.1, 200, 0.007000
192.168.1.103, 2022-03-07 20:57:29, GET, /admin/static/_2.22.3/images/folder_locked.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 20:57:29, GET, /admin/static/_2.22.3/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.008000
192.168.1.103, 2022-03-07 20:57:29, POST, /admin/default/check_version, HTTP/1.1, 200, 0.535000
192.168.1.103, 2022-03-07 20:57:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/default/index, HTTP/1.1, 200, 0.284000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/jquery.js, HTTP/1.1, 200, 0.007000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/calendar.css, HTTP/1.1, 200, 0.007000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/web2py.css, HTTP/1.1, 200, 0.015000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/style.css, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.015000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.017000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.030000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/calendar.js, HTTP/1.1, 200, 0.027000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/web2py.js, HTTP/1.1, 200, 0.029000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.014000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/af.png, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/ax.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/dz.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/al.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.026000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/as.png, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/ad.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/ai.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/ao.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/aq.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/flags/ag.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 20:57:37, GET, /places/static/images/favicon.ico, HTTP/1.1, 404, 0.000000
192.168.1.103, 2022-03-07 20:57:40, GET, /places/default/index, HTTP/1.1, 200, 0.111000
192.168.1.103, 2022-03-07 20:57:42, GET, /places/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.008000
192.168.1.103, 2022-03-07 20:57:45, GET, /places/static/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.008000
192.168.1.103, 2022-03-07 20:57:50, GET, /places/default/user/login, HTTP/1.1, 200, 0.089000
192.168.1.103, 2022-03-07 20:57:58, GET, /places/default/index, HTTP/1.1, 200, 0.096000
192.168.1.103, 2022-03-07 20:58:01, GET, /, HTTP/1.1, 303, 0.000000
192.168.1.103, 2022-03-07 20:58:01, GET, /welcome/default/index, HTTP/1.1, 200, 0.019000
192.168.1.103, 2022-03-07 20:58:01, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
192.168.1.103, 2022-03-07 20:58:05, GET, /, HTTP/1.1, 303, 0.000000
192.168.1.103, 2022-03-07 20:58:05, GET, /welcome/default/index, HTTP/1.1, 200, 0.020000
192.168.1.103, 2022-03-07 20:58:09, GET, /admin/default/site, HTTP/1.1, 200, 0.021000
192.168.1.103, 2022-03-07 20:58:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 20:58:13, GET, /places/appadmin/index, HTTP/1.1, 200, 0.127000
192.168.1.103, 2022-03-07 20:58:16, GET, /places/appadmin/insert/db/auth_user, HTTP/1.1, 200, 0.105000
192.168.1.103, 2022-03-07 20:58:37, POST, /places/appadmin/insert/db/auth_user, HTTP/1.1, 200, 0.127000
192.168.1.103, 2022-03-07 20:58:48, POST, /places/appadmin/insert/db/auth_user, HTTP/1.1, 200, 0.104000
192.168.1.103, 2022-03-07 20:58:53, GET, /places/appadmin/state, HTTP/1.1, 200, 0.180000
192.168.1.103, 2022-03-07 20:59:08, GET, /places/appadmin/ccache, HTTP/1.1, 500, 0.197000
192.168.1.103, 2022-03-07 20:59:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
192.168.1.103, 2022-03-07 20:59:11, GET, /places/appadmin/state, HTTP/1.1, 200, 0.092000
192.168.1.103, 2022-03-07 20:59:17, GET, /places/appadmin/ccache, HTTP/1.1, 500, 0.096000
192.168.1.103, 2022-03-07 20:59:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 20:59:19, GET, /admin/default/ticket/places/192.168.1.103.2022-03-07.20-59-17.aa09fd7b-fa33-4dea-b137-988f85062c1e, HTTP/1.1, 200, 0.085000
192.168.1.103, 2022-03-07 20:59:19, GET, /admin/static/_2.22.3/images/help.png, HTTP/1.1, 200, 0.006000
192.168.1.103, 2022-03-07 20:59:19, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
192.168.1.103, 2022-03-07 21:05:52, GET, /places/appadmin/state, HTTP/1.1, 200, 0.091000
192.168.1.103, 2022-03-07 21:05:55, GET, /places/appadmin/state, HTTP/1.1, 200, 0.129000
192.168.1.103, 2022-03-07 21:05:57, GET, /places/appadmin/index, HTTP/1.1, 200, 0.110000
192.168.1.103, 2022-03-07 21:06:03, GET, /places/appadmin/select/db, HTTP/1.1, 200, 0.149000
192.168.1.103, 2022-03-07 21:06:10, GET, /admin/default/design/places, HTTP/1.1, 303, 0.037000
192.168.1.103, 2022-03-07 21:06:10, GET, /admin/default/site, HTTP/1.1, 200, 0.034000
192.168.1.103, 2022-03-07 21:06:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:06:14, GET, /places/default/index, HTTP/1.1, 200, 0.113000
192.168.1.103, 2022-03-07 21:06:18, GET, /places/default/user/register, HTTP/1.1, 200, 0.592000
192.168.1.103, 2022-03-07 21:06:18, GET, /places/default/user/register, HTTP/1.1, 200, 0.596000
192.168.1.103, 2022-03-07 21:06:27, GET, /places/default/user/login, HTTP/1.1, 200, 0.073000
192.168.1.103, 2022-03-07 21:06:37, POST, /places/default/user/login, HTTP/1.1, 200, 0.119000
192.168.1.103, 2022-03-07 21:07:01, GET, /places/default/user/login, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-07 21:07:02, GET, /places/default/user/register, HTTP/1.1, 200, 0.154000
192.168.1.103, 2022-03-07 21:07:03, GET, /places/default/index, HTTP/1.1, 200, 0.102000
192.168.1.103, 2022-03-07 21:07:05, GET, /admin/default/site, HTTP/1.1, 200, 0.039000
192.168.1.103, 2022-03-07 21:07:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:07:10, GET, /places/appadmin/index, HTTP/1.1, 200, 0.113000
192.168.1.103, 2022-03-07 21:07:14, GET, /places/appadmin/select/db, HTTP/1.1, 200, 0.115000
192.168.1.103, 2022-03-07 21:07:20, GET, /places/appadmin/insert/db/auth_permission, HTTP/1.1, 200, 0.099000
192.168.1.103, 2022-03-07 21:07:26, GET, /admin/default/design/places, HTTP/1.1, 303, 0.013000
192.168.1.103, 2022-03-07 21:07:26, GET, /admin/default/site, HTTP/1.1, 200, 0.019000
192.168.1.103, 2022-03-07 21:07:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:07:29, GET, /places/appadmin/index, HTTP/1.1, 200, 0.098000
192.168.1.103, 2022-03-07 21:07:32, GET, /places/appadmin/select/db, HTTP/1.1, 200, 0.122000
192.168.1.103, 2022-03-07 21:07:36, POST, /places/appadmin/select/db, HTTP/1.1, 200, 0.105000
192.168.1.103, 2022-03-07 21:08:04, GET, /admin/default/design/places, HTTP/1.1, 303, 0.012000
192.168.1.103, 2022-03-07 21:08:04, GET, /admin/default/site, HTTP/1.1, 200, 0.027000
192.168.1.103, 2022-03-07 21:08:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:08:07, GET, /places/appadmin/index, HTTP/1.1, 200, 0.091000
192.168.1.103, 2022-03-07 21:08:10, GET, /places/appadmin/insert/db/auth_group, HTTP/1.1, 200, 0.100000
192.168.1.103, 2022-03-07 21:08:20, POST, /places/appadmin/insert/db/auth_group, HTTP/1.1, 200, 0.181000
192.168.1.103, 2022-03-07 21:08:23, GET, /admin/default/design/places, HTTP/1.1, 303, 0.011000
192.168.1.103, 2022-03-07 21:08:23, GET, /admin/default/site, HTTP/1.1, 200, 0.020000
192.168.1.103, 2022-03-07 21:08:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:08:26, GET, /places/appadmin/index, HTTP/1.1, 200, 0.111000
192.168.1.103, 2022-03-07 21:08:28, GET, /places/appadmin/insert/db/auth_membership, HTTP/1.1, 200, 0.110000
192.168.1.103, 2022-03-07 21:08:35, POST, /places/appadmin/insert/db/auth_membership, HTTP/1.1, 200, 0.178000
192.168.1.103, 2022-03-07 21:08:37, GET, /admin/default/design/places, HTTP/1.1, 303, 0.011000
192.168.1.103, 2022-03-07 21:08:37, GET, /admin/default/site, HTTP/1.1, 200, 0.021000
192.168.1.103, 2022-03-07 21:08:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:08:41, GET, /places/appadmin/index, HTTP/1.1, 200, 0.152000
192.168.1.103, 2022-03-07 21:08:43, GET, /places/appadmin/insert/db/auth_permission, HTTP/1.1, 200, 0.109000
192.168.1.103, 2022-03-07 21:08:56, POST, /places/appadmin/insert/db/auth_permission, HTTP/1.1, 200, 0.208000
192.168.1.103, 2022-03-07 21:08:58, GET, /admin/default/design/places, HTTP/1.1, 303, 0.016000
192.168.1.103, 2022-03-07 21:08:58, GET, /admin/default/site, HTTP/1.1, 200, 0.032000
192.168.1.103, 2022-03-07 21:08:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
192.168.1.103, 2022-03-07 21:09:02, GET, /places/appadmin/index, HTTP/1.1, 200, 0.104000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/appadmin/select/db, HTTP/1.1, 200, 0.221000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/ar.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/am.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/aw.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/at.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/au.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/az.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bh.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bs.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bb.png, HTTP/1.1, 200, 0.008000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bd.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/by.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/be.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bz.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bj.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bm.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bt.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bq.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:09, GET, /places/static/images/flags/bo.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ba.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bw.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bv.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/br.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/vg.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/io.png, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bn.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bg.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bf.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/bi.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/kh.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cm.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cv.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ca.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ky.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cf.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/td.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cl.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cn.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cx.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cc.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/co.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cr.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ck.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/km.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cu.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cw.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/hr.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cy.png, HTTP/1.1, 200, 0.013000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cz.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/cd.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/dk.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/dj.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/dm.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ec.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/tl.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/do.png, HTTP/1.1, 200, 0.012000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/gq.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/eg.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/sv.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/er.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/ee.png, HTTP/1.1, 200, 0.009000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/et.png, HTTP/1.1, 200, 0.010000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/fk.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/fo.png, HTTP/1.1, 200, 0.011000
192.168.1.103, 2022-03-07 21:09:10, GET, /places/static/images/flags/fj.png, HTTP/1.1, 200, 0.011000
